"ID","post_author","post_date","post_date_gmt","post_content","post_title","post_excerpt","post_status","comment_status","ping_status","post_password","post_name","to_ping","pinged","post_modified","post_modified_gmt","post_content_filtered","post_parent","guid","menu_order","post_type","post_mime_type","comment_count"
"3128","11","2014-11-08 00:01:00","2014-11-08 05:01:00",,"Trixie Tang",,"publish","open","open",,"trixie-tang",,,"2014-11-08 00:01:00","2014-11-08 05:01:00",,"0","https://shad-base.com/comic/trixie-tang/","0","comic",,"0"
"3130","11","2014-11-08 00:01:00","2014-11-08 05:01:00",,"Trixie Tangx",,"publish","open","open",,"trixie-tangx",,,"2014-11-08 00:01:00","2014-11-08 05:01:00",,"0","https://shad-base.com/comic/trixie-tangx/","0","comic",,"0"
"3132","11","2014-11-08 00:01:00","2014-11-08 05:01:00",,"Trixie Tangxx",,"publish","open","open",,"trixie-tangxx",,,"2014-11-08 00:01:00","2014-11-08 05:01:00",,"0","https://shad-base.com/comic/trixie-tangxx/","0","comic",,"0"
"3134","11","2014-11-08 00:01:00","2014-11-08 05:01:00",,"Trixie Tangxxx",,"publish","open","open",,"trixie-tangxxx",,,"2014-11-08 00:01:00","2014-11-08 05:01:00",,"0","https://shad-base.com/comic/trixie-tangxxx/","0","comic",,"0"
"3136","11","2014-11-08 00:01:00","2014-11-08 05:01:00",,"Trixie Tangxxxxxx",,"publish","open","open",,"trixie-tangxxxxxx",,,"2014-11-08 00:01:00","2014-11-08 05:01:00",,"0","https://shad-base.com/comic/trixie-tangxxxxxx/","0","comic",,"0"
"3138","11","2014-11-08 00:01:00","2014-11-08 05:01:00",,"Trixie Tangxxxxxxxx",,"publish","open","open",,"trixie-tangxxxxxxxx",,,"2014-11-08 00:01:00","2014-11-08 05:01:00",,"0","https://shad-base.com/comic/trixie-tangxxxxxxxx/","0","comic",,"0"
"3140","11","2014-11-10 00:01:00","2014-11-10 05:01:00",,"Gogo Tomago",,"publish","open","open",,"gogo-tomago",,,"2014-11-10 00:01:00","2014-11-10 05:01:00",,"0","https://shad-base.com/comic/gogo-tomago/","0","comic",,"0"
"3142","11","2014-11-10 00:01:00","2014-11-10 05:01:00",,"Gogo Tomagox",,"publish","open","open",,"gogo-tomagox",,,"2014-11-10 00:01:00","2014-11-10 05:01:00",,"0","https://shad-base.com/comic/gogo-tomagox/","0","comic",,"0"
"3144","11","2014-11-10 00:01:00","2014-11-10 05:01:00",,"Gogo Tomagoxx",,"publish","open","open",,"gogo-tomagoxx",,,"2014-11-10 00:01:00","2014-11-10 05:01:00",,"0","https://shad-base.com/comic/gogo-tomagoxx/","0","comic",,"0"
"3146","11","2014-11-12 00:01:00","2014-11-12 05:01:00",,"Aunt Cass",,"publish","open","open",,"aunt-cass",,,"2014-11-12 00:01:00","2014-11-12 05:01:00",,"0","https://shad-base.com/comic/aunt-cass/","0","comic",,"0"
"3148","11","2014-11-12 00:01:00","2014-11-12 05:01:00",,"Cass Hamada",,"publish","open","open",,"cass-hamada",,,"2014-11-12 00:01:00","2014-11-12 05:01:00",,"0","https://shad-base.com/comic/cass-hamada/","0","comic",,"0"
"3150","11","2014-11-12 00:01:00","2014-11-12 05:01:00",,"Cass Hamadax",,"publish","open","open",,"cass-hamadax",,,"2014-11-12 00:01:00","2014-11-12 05:01:00",,"0","https://shad-base.com/comic/cass-hamadax/","0","comic",,"0"
"3152","11","2014-11-12 00:01:00","2014-11-12 05:01:00",,"Cass Hamadaxx",,"publish","open","open",,"cass-hamadaxx",,,"2014-11-12 00:01:00","2014-11-12 05:01:00",,"0","https://shad-base.com/comic/cass-hamadaxx/","0","comic",,"0"
"3154","11","2014-11-22 00:01:00","2014-11-22 05:01:00",,"Gamora",,"publish","open","open",,"gamora",,,"2014-11-22 00:01:00","2014-11-22 05:01:00",,"0","https://shad-base.com/comic/gamora/","0","comic",,"0"
"3156","11","2014-11-22 00:01:00","2014-11-22 05:01:00",,"Gamorax",,"publish","open","open",,"gamorax",,,"2014-11-22 00:01:00","2014-11-22 05:01:00",,"0","https://shad-base.com/comic/gamorax/","0","comic",,"0"
"3158","11","2014-11-24 00:01:00","2014-11-24 05:01:00",,"Wave",,"publish","open","open",,"wave",,,"2014-11-24 00:01:00","2014-11-24 05:01:00",,"0","https://shad-base.com/comic/wave/","0","comic",,"0"
"3160","11","2014-11-24 00:01:00","2014-11-24 05:01:00",,"Wavex",,"publish","open","open",,"wavex",,,"2014-11-24 00:01:00","2014-11-24 05:01:00",,"0","https://shad-base.com/comic/wavex/","0","comic",,"0"
"3162","11","2014-11-24 00:01:00","2014-11-24 05:01:00",,"Wavexx",,"publish","open","open",,"wavexx",,,"2014-11-24 00:01:00","2014-11-24 05:01:00",,"0","https://shad-base.com/comic/wavexx/","0","comic",,"0"
"3164","11","2014-11-25 00:01:00","2014-11-25 05:01:00",,"Jetty The Lifeguard",,"publish","open","open",,"jetty-the-lifeguard",,,"2014-11-25 00:01:00","2014-11-25 05:01:00",,"0","https://shad-base.com/comic/jetty-the-lifeguard/","0","comic",,"0"
"3166","11","2014-11-25 00:01:00","2014-11-25 05:01:00",,"Jetty The Lifeguardx",,"publish","open","open",,"jetty-the-lifeguardx",,,"2014-11-25 00:01:00","2014-11-25 05:01:00",,"0","https://shad-base.com/comic/jetty-the-lifeguardx/","0","comic",,"0"
"3168","11","2014-11-25 00:01:00","2014-11-25 05:01:00",,"Jetty The Lifeguardxx",,"publish","open","open",,"jetty-the-lifeguardxx",,,"2014-11-25 00:01:00","2014-11-25 05:01:00",,"0","https://shad-base.com/comic/jetty-the-lifeguardxx/","0","comic",,"0"
"3170","11","2014-11-27 00:01:00","2014-11-27 05:01:00",,"Nazi Suit Samus",,"publish","open","open",,"nazi-suit-samus",,,"2014-11-27 00:01:00","2014-11-27 05:01:00",,"0","https://shad-base.com/comic/nazi-suit-samus/","0","comic",,"0"
"3172","11","2014-11-27 00:01:00","2014-11-27 05:01:00",,"Nazi Suit Samusx",,"publish","open","open",,"nazi-suit-samusx",,,"2014-11-27 00:01:00","2014-11-27 05:01:00",,"0","https://shad-base.com/comic/nazi-suit-samusx/","0","comic",,"0"
"3174","11","2014-11-28 00:01:00","2014-11-28 05:01:00",,"Danger Zon",,"publish","open","open",,"danger-zon",,,"2014-11-28 00:01:00","2014-11-28 05:01:00",,"0","https://shad-base.com/comic/danger-zon/","0","comic",,"0"
"3176","11","2014-11-28 00:01:00","2014-11-28 05:01:00",,"Danger Zone",,"publish","open","open",,"danger-zone",,,"2014-11-28 00:01:00","2014-11-28 05:01:00",,"0","https://shad-base.com/comic/danger-zone/","0","comic",,"0"
"3178","11","2014-11-28 00:01:00","2014-11-28 05:01:00",,"Danger Zonex",,"publish","open","open",,"danger-zonex",,,"2014-11-28 00:01:00","2014-11-28 05:01:00",,"0","https://shad-base.com/comic/danger-zonex/","0","comic",,"0"
"3180","11","2014-11-29 00:01:00","2014-11-29 05:01:00",,"Wonder Bitch",,"publish","open","open",,"wonder-bitch",,,"2014-11-29 00:01:00","2014-11-29 05:01:00",,"0","https://shad-base.com/comic/wonder-bitch/","0","comic",,"0"
"3182","11","2014-11-29 00:01:00","2014-11-29 05:01:00",,"Wonder Bitchx",,"publish","open","open",,"wonder-bitchx",,,"2014-11-29 00:01:00","2014-11-29 05:01:00",,"0","https://shad-base.com/comic/wonder-bitchx/","0","comic",,"0"
"3184","11","2014-11-29 00:01:00","2014-11-29 05:01:00",,"Wonder Bitchxx",,"publish","open","open",,"wonder-bitchxx",,,"2014-11-29 00:01:00","2014-11-29 05:01:00",,"0","https://shad-base.com/comic/wonder-bitchxx/","0","comic",,"0"
"3186","11","2014-11-29 00:01:00","2014-11-29 05:01:00",,"Wonder Bitchxxx",,"publish","open","open",,"wonder-bitchxxx",,,"2014-11-29 00:01:00","2014-11-29 05:01:00",,"0","https://shad-base.com/comic/wonder-bitchxxx/","0","comic",,"0"
"3188","11","2014-11-29 00:01:00","2014-11-29 05:01:00",,"Wonder Bitchxxxx",,"publish","open","open",,"wonder-bitchxxxx",,,"2014-11-29 00:01:00","2014-11-29 05:01:00",,"0","https://shad-base.com/comic/wonder-bitchxxxx/","0","comic",,"0"
"3190","11","2014-11-29 00:01:00","2014-11-29 05:01:00",,"Wonder Bitchxxxxx",,"publish","open","open",,"wonder-bitchxxxxx",,,"2014-11-29 00:01:00","2014-11-29 05:01:00",,"0","https://shad-base.com/comic/wonder-bitchxxxxx/","0","comic",,"0"
"3192","11","2014-11-29 00:01:00","2014-11-29 05:01:00",,"Wonder Bitchxxxxxx",,"publish","open","open",,"wonder-bitchxxxxxx",,,"2014-11-29 00:01:00","2014-11-29 05:01:00",,"0","https://shad-base.com/comic/wonder-bitchxxxxxx/","0","comic",,"0"
"3194","11","2014-12-01 00:01:00","2014-12-01 05:01:00",,"Shadgirl In Shirt",,"publish","open","open",,"shadgirl-in-shirt",,,"2014-12-01 00:01:00","2014-12-01 05:01:00",,"0","https://shad-base.com/comic/shadgirl-in-shirt/","0","comic",,"0"
"3196","11","2014-12-01 00:01:00","2014-12-01 05:01:00",,"Shadgirl In Shirtx",,"publish","open","open",,"shadgirl-in-shirtx",,,"2014-12-01 00:01:00","2014-12-01 05:01:00",,"0","https://shad-base.com/comic/shadgirl-in-shirtx/","0","comic",,"0"
"3198","11","2014-12-01 00:01:00","2014-12-01 05:01:00",,"Shadgirl In Shirtxx",,"publish","open","open",,"shadgirl-in-shirtxx",,,"2014-12-01 00:01:00","2014-12-01 05:01:00",,"0","https://shad-base.com/comic/shadgirl-in-shirtxx/","0","comic",,"0"
"3200","11","2014-12-01 00:01:00","2014-12-01 05:01:00",,"Shirt",,"publish","open","open",,"shirt",,,"2014-12-01 00:01:00","2014-12-01 05:01:00",,"0","https://shad-base.com/comic/shirt/","0","comic",,"0"
"3202","11","2014-12-27 00:01:00","2014-12-27 05:01:00",,"Pennys First Day",,"publish","open","open",,"pennys-first-day",,,"2014-12-27 00:01:00","2014-12-27 05:01:00",,"0","https://shad-base.com/comic/pennys-first-day/","0","comic",,"0"
"3204","11","2014-12-27 00:01:00","2014-12-27 05:01:00",,"Pennys First Dayx",,"publish","open","open",,"pennys-first-dayx",,,"2014-12-27 00:01:00","2014-12-27 05:01:00",,"0","https://shad-base.com/comic/pennys-first-dayx/","0","comic",,"0"
"3206","11","2014-12-27 00:01:00","2014-12-27 05:01:00",,"Pennys First Dayxx",,"publish","open","open",,"pennys-first-dayxx",,,"2014-12-27 00:01:00","2014-12-27 05:01:00",,"0","https://shad-base.com/comic/pennys-first-dayxx/","0","comic",,"0"
"3208","11","2014-12-28 00:01:00","2014-12-28 05:01:00",,"Penny Is Grounded",,"publish","open","open",,"penny-is-grounded",,,"2014-12-28 00:01:00","2014-12-28 05:01:00",,"0","https://shad-base.com/comic/penny-is-grounded/","0","comic",,"0"
"3210","11","2014-12-28 00:01:00","2014-12-28 05:01:00",,"Penny Is Groundedx",,"publish","open","open",,"penny-is-groundedx",,,"2014-12-28 00:01:00","2014-12-28 05:01:00",,"0","https://shad-base.com/comic/penny-is-groundedx/","0","comic",,"0"
"3212","11","2014-12-28 00:01:00","2014-12-28 05:01:00",,"Penny Is Groundedxx",,"publish","open","open",,"penny-is-groundedxx",,,"2014-12-28 00:01:00","2014-12-28 05:01:00",,"0","https://shad-base.com/comic/penny-is-groundedxx/","0","comic",,"0"
"3214","11","2014-12-28 00:01:00","2014-12-28 05:01:00",,"Penny Is Groundedxxx",,"publish","open","open",,"penny-is-groundedxxx",,,"2014-12-28 00:01:00","2014-12-28 05:01:00",,"0","https://shad-base.com/comic/penny-is-groundedxxx/","0","comic",,"0"
"3216","11","2014-12-28 00:01:00","2014-12-28 05:01:00",,"Penny Is Groundedxxxx",,"publish","open","open",,"penny-is-groundedxxxx",,,"2014-12-28 00:01:00","2014-12-28 05:01:00",,"0","https://shad-base.com/comic/penny-is-groundedxxxx/","0","comic",,"0"
"3218","11","2014-12-28 00:01:00","2014-12-28 05:01:00",,"Penny Is Groundedxxxxx",,"publish","open","open",,"penny-is-groundedxxxxx",,,"2014-12-28 00:01:00","2014-12-28 05:01:00",,"0","https://shad-base.com/comic/penny-is-groundedxxxxx/","0","comic",,"0"
"3220","11","2014-12-28 00:01:00","2014-12-28 05:01:00",,"Penny Is Groundedxxxxxx",,"publish","open","open",,"penny-is-groundedxxxxxx",,,"2014-12-28 00:01:00","2014-12-28 05:01:00",,"0","https://shad-base.com/comic/penny-is-groundedxxxxxx/","0","comic",,"0"
"3222","11","2014-12-28 00:01:00","2014-12-28 05:01:00",,"Penny Is Groundedxxxxxxxx",,"publish","open","open",,"penny-is-groundedxxxxxxxx",,,"2014-12-28 00:01:00","2014-12-28 05:01:00",,"0","https://shad-base.com/comic/penny-is-groundedxxxxxxxx/","0","comic",,"0"
"3224","11","2014-12-31 00:01:00","2014-12-31 05:01:00",,"Trappy New Rear 2015",,"publish","open","open",,"trappy-new-rear-2015",,,"2014-12-31 00:01:00","2014-12-31 05:01:00",,"0","https://shad-base.com/comic/trappy-new-rear-2015/","0","comic",,"0"
"3226","11","2015-01-04 00:01:00","2015-01-04 05:01:00",,"Wife Friends",,"publish","open","open",,"wife-friends",,,"2015-01-04 00:01:00","2015-01-04 05:01:00",,"0","https://shad-base.com/comic/wife-friends/","0","comic",,"0"
"3228","11","2015-01-04 00:01:00","2015-01-04 05:01:00",,"Wife Friendsx",,"publish","open","open",,"wife-friendsx",,,"2015-01-04 00:01:00","2015-01-04 05:01:00",,"0","https://shad-base.com/comic/wife-friendsx/","0","comic",,"0"
"3230","11","2015-01-04 00:01:00","2015-01-04 05:01:00",,"Wife Friendsxx",,"publish","open","open",,"wife-friendsxx",,,"2015-01-04 00:01:00","2015-01-04 05:01:00",,"0","https://shad-base.com/comic/wife-friendsxx/","0","comic",,"0"
"3232","11","2015-01-05 00:01:00","2015-01-05 05:01:00",,"New Tristana",,"publish","open","open",,"new-tristana",,,"2015-01-05 00:01:00","2015-01-05 05:01:00",,"0","https://shad-base.com/comic/new-tristana/","0","comic",,"0"
"3234","11","2015-01-05 00:01:00","2015-01-05 05:01:00",,"New Tristanax",,"publish","open","open",,"new-tristanax",,,"2015-01-05 00:01:00","2015-01-05 05:01:00",,"0","https://shad-base.com/comic/new-tristanax/","0","comic",,"0"
"3236","11","2015-01-05 00:01:00","2015-01-05 05:01:00",,"New Tristanaxxx",,"publish","open","open",,"new-tristanaxxx",,,"2015-01-05 00:01:00","2015-01-05 05:01:00",,"0","https://shad-base.com/comic/new-tristanaxxx/","0","comic",,"0"
"3238","11","2015-01-05 00:01:00","2015-01-05 05:01:00",,"New Tristanaxxxx",,"publish","open","open",,"new-tristanaxxxx",,,"2015-01-05 00:01:00","2015-01-05 05:01:00",,"0","https://shad-base.com/comic/new-tristanaxxxx/","0","comic",,"0"
"3240","11","2015-01-05 00:01:00","2015-01-05 05:01:00",,"New Tristanaxxxxx",,"publish","open","open",,"new-tristanaxxxxx",,,"2015-01-05 00:01:00","2015-01-05 05:01:00",,"0","https://shad-base.com/comic/new-tristanaxxxxx/","0","comic",,"0"
"3242","11","2015-01-07 00:01:00","2015-01-07 05:01:00",,"Charizard Final Smash",,"publish","open","open",,"charizard-final-smash",,,"2015-01-07 00:01:00","2015-01-07 05:01:00",,"0","https://shad-base.com/comic/charizard-final-smash/","0","comic",,"0"
"3244","11","2015-01-07 00:01:00","2015-01-07 05:01:00",,"Charizard Final Smashx",,"publish","open","open",,"charizard-final-smashx",,,"2015-01-07 00:01:00","2015-01-07 05:01:00",,"0","https://shad-base.com/comic/charizard-final-smashx/","0","comic",,"0"
"3246","11","2015-01-08 00:01:00","2015-01-08 05:01:00",,"Bloo Suit Frankie",,"publish","open","open",,"bloo-suit-frankie",,,"2015-01-08 00:01:00","2015-01-08 05:01:00",,"0","https://shad-base.com/comic/bloo-suit-frankie/","0","comic",,"0"
"3248","11","2015-01-08 00:01:00","2015-01-08 05:01:00",,"Bloo Suit Frankiex",,"publish","open","open",,"bloo-suit-frankiex",,,"2015-01-08 00:01:00","2015-01-08 05:01:00",,"0","https://shad-base.com/comic/bloo-suit-frankiex/","0","comic",,"0"
"3250","11","2015-01-08 00:01:00","2015-01-08 05:01:00",,"Bloo Suit Frankiexx",,"publish","open","open",,"bloo-suit-frankiexx",,,"2015-01-08 00:01:00","2015-01-08 05:01:00",,"0","https://shad-base.com/comic/bloo-suit-frankiexx/","0","comic",,"0"
"3252","11","2015-01-08 00:01:00","2015-01-08 05:01:00",,"Bloo Suit Frankiexxx",,"publish","open","open",,"bloo-suit-frankiexxx",,,"2015-01-08 00:01:00","2015-01-08 05:01:00",,"0","https://shad-base.com/comic/bloo-suit-frankiexxx/","0","comic",,"0"
"3254","11","2015-01-09 00:01:00","2015-01-09 05:01:00",,"Bloo Panties Cover",,"publish","open","open",,"bloo-panties-cover",,,"2015-01-09 00:01:00","2015-01-09 05:01:00",,"0","https://shad-base.com/comic/bloo-panties-cover/","0","comic",,"0"
"3256","11","2015-01-10 00:01:00","2015-01-10 05:01:00",,"Bloo Panties Page 1",,"publish","open","open",,"bloo-panties-page-1",,,"2015-01-10 00:01:00","2015-01-10 05:01:00",,"0","https://shad-base.com/comic/bloo-panties-page-1/","0","comic",,"0"
"3258","11","2015-01-14 00:01:00","2015-01-14 05:01:00",,"Bloo Panties Page 2",,"publish","open","open",,"bloo-panties-page-2",,,"2015-01-14 00:01:00","2015-01-14 05:01:00",,"0","https://shad-base.com/comic/bloo-panties-page-2/","0","comic",,"0"
"3260","11","2015-01-16 00:01:00","2015-01-16 05:01:00",,"Bloo Panties Page 3",,"publish","open","open",,"bloo-panties-page-3",,,"2015-01-16 00:01:00","2015-01-16 05:01:00",,"0","https://shad-base.com/comic/bloo-panties-page-3/","0","comic",,"0"
"3262","11","2015-01-19 00:01:00","2015-01-19 05:01:00",,"Bloo Panties Page 4",,"publish","open","open",,"bloo-panties-page-4",,,"2015-01-19 00:01:00","2015-01-19 05:01:00",,"0","https://shad-base.com/comic/bloo-panties-page-4/","0","comic",,"0"
"3264","11","2015-02-04 00:01:00","2015-02-04 05:01:00",,"Bloo Panties Page 5",,"publish","open","open",,"bloo-panties-page-5",,,"2015-02-04 00:01:00","2015-02-04 05:01:00",,"0","https://shad-base.com/comic/bloo-panties-page-5/","0","comic",,"0"
"3266","11","2015-02-05 00:01:00","2015-02-05 05:01:00",,"Speed Peach",,"publish","open","open",,"speed-peach",,,"2015-02-05 00:01:00","2015-02-05 05:01:00",,"0","https://shad-base.com/comic/speed-peach/","0","comic",,"0"
"3268","11","2015-02-06 00:01:00","2015-02-06 05:01:00",,"Live Fast Leave A Sexy Corpse",,"publish","open","open",,"live-fast-leave-a-sexy-corpse",,,"2015-02-06 00:01:00","2015-02-06 05:01:00",,"0","https://shad-base.com/comic/live-fast-leave-a-sexy-corpse/","0","comic",,"0"
"3270","11","2015-02-06 00:01:00","2015-02-06 05:01:00",,"Live Fast Leave A Sexy Corpsex",,"publish","open","open",,"live-fast-leave-a-sexy-corpsex",,,"2015-02-06 00:01:00","2015-02-06 05:01:00",,"0","https://shad-base.com/comic/live-fast-leave-a-sexy-corpsex/","0","comic",,"0"
"3272","11","2015-02-06 00:01:00","2015-02-06 05:01:00",,"Live Fast Leave A Sexy Corpsexx",,"publish","open","open",,"live-fast-leave-a-sexy-corpsexx",,,"2015-02-06 00:01:00","2015-02-06 05:01:00",,"0","https://shad-base.com/comic/live-fast-leave-a-sexy-corpsexx/","0","comic",,"0"
"3274","11","2015-02-07 00:01:00","2015-02-07 05:01:00",,"Speed Daisy",,"publish","open","open",,"speed-daisy",,,"2015-02-07 00:01:00","2015-02-07 05:01:00",,"0","https://shad-base.com/comic/speed-daisy/","0","comic",,"0"
"3276","11","2015-02-07 00:01:00","2015-02-07 05:01:00",,"Speed Daisyx",,"publish","open","open",,"speed-daisyx",,,"2015-02-07 00:01:00","2015-02-07 05:01:00",,"0","https://shad-base.com/comic/speed-daisyx/","0","comic",,"0"
"3278","11","2015-02-08 00:01:00","2015-02-08 05:01:00",,"Mandy",,"publish","open","open",,"mandy",,,"2015-02-08 00:01:00","2015-02-08 05:01:00",,"0","https://shad-base.com/comic/mandy/","0","comic",,"0"
"3280","11","2015-02-08 00:01:00","2015-02-08 05:01:00",,"Mandyx",,"publish","open","open",,"mandyx",,,"2015-02-08 00:01:00","2015-02-08 05:01:00",,"0","https://shad-base.com/comic/mandyx/","0","comic",,"0"
"3282","11","2015-02-08 00:01:00","2015-02-08 05:01:00",,"Mandyxx",,"publish","open","open",,"mandyxx",,,"2015-02-08 00:01:00","2015-02-08 05:01:00",,"0","https://shad-base.com/comic/mandyxx/","0","comic",,"0"
"3284","11","2015-02-09 00:01:00","2015-02-09 05:01:00",,"Leela",,"publish","open","open",,"leela",,,"2015-02-09 00:01:00","2015-02-09 05:01:00",,"0","https://shad-base.com/comic/leela/","0","comic",,"0"
"3286","11","2015-02-09 00:01:00","2015-02-09 05:01:00",,"Leelax",,"publish","open","open",,"leelax",,,"2015-02-09 00:01:00","2015-02-09 05:01:00",,"0","https://shad-base.com/comic/leelax/","0","comic",,"0"
"3288","11","2015-02-11 00:01:00","2015-02-11 05:01:00",,"Dark Meat",,"publish","open","open",,"dark-meat",,,"2015-02-11 00:01:00","2015-02-11 05:01:00",,"0","https://shad-base.com/comic/dark-meat/","0","comic",,"0"
"3290","11","2015-02-12 00:01:00","2015-02-12 05:01:00",,"Black History Month",,"publish","open","open",,"black-history-month",,,"2015-02-12 00:01:00","2015-02-12 05:01:00",,"0","https://shad-base.com/comic/black-history-month/","0","comic",,"0"
"3292","11","2015-02-12 00:01:00","2015-02-12 05:01:00",,"Black History Monthx",,"publish","open","open",,"black-history-monthx",,,"2015-02-12 00:01:00","2015-02-12 05:01:00",,"0","https://shad-base.com/comic/black-history-monthx/","0","comic",,"0"
"3294","11","2015-02-12 00:01:00","2015-02-12 05:01:00",,"Black History Monthxx",,"publish","open","open",,"black-history-monthxx",,,"2015-02-12 00:01:00","2015-02-12 05:01:00",,"0","https://shad-base.com/comic/black-history-monthxx/","0","comic",,"0"
"3298","11","2015-02-15 00:01:00","2015-02-15 05:01:00",,"Lustful Imp",,"publish","open","open",,"lustful-imp",,,"2015-02-15 00:01:00","2015-02-15 05:01:00",,"0","https://shad-base.com/comic/lustful-imp/","0","comic",,"0"
"3300","11","2015-02-15 00:01:00","2015-02-15 05:01:00",,"Lustful Impx",,"publish","open","open",,"lustful-impx",,,"2015-02-15 00:01:00","2015-02-15 05:01:00",,"0","https://shad-base.com/comic/lustful-impx/","0","comic",,"0"
"3302","11","2015-02-16 00:01:00","2015-02-16 05:01:00",,"Zero Suit Midna",,"publish","open","open",,"zero-suit-midna",,,"2015-02-16 00:01:00","2015-02-16 05:01:00",,"0","https://shad-base.com/comic/zero-suit-midna/","0","comic",,"0"
